province_id,province_name,min_rain,max_rain,avg_rain,year_no,month_no,date,plant,produce_value
43,หนองคาย,98.88999939,189.4199982,148.2212219,2019,7,07-01-19,ลิ้นจี่,0
43,หนองคาย,398.3500061,659.539978,538.4051514,2019,8,08-01-19,ลิ้นจี่,0
43,หนองคาย,120.0100021,178.9900055,145.2844696,2019,9,09-01-19,ลิ้นจี่,0
43,หนองคาย,15.44999981,21.70000076,17.78988075,2019,10,10-01-19,ลิ้นจี่,0
43,หนองคาย,0.200000003,1.470000029,0.513047874,2019,11,11-01-19,ลิ้นจี่,0
43,หนองคาย,0,0,NULL,2019,12,12-01-19,ลิ้นจี่,0
48,นครพนม,0,0,NULL,2019,1,01-01-19,ลิ้นจี่,0
48,นครพนม,17.70000076,47.5,22.82975388,2019,2,02-01-19,ลิ้นจี่,0
48,นครพนม,14.31999969,43.79999924,28.80969238,2019,3,03-01-19,ลิ้นจี่,0
48,นครพนม,63.59999847,218.3699951,112.8241577,2019,4,04-01-19,ลิ้นจี่,15
48,นครพนม,164.5399933,253.3800049,211.9859009,2019,5,05-01-19,ลิ้นจี่,0
48,นครพนม,113.5800018,440.2000122,221.3373871,2019,6,06-01-19,ลิ้นจี่,0
48,นครพนม,233.9600067,475.1499939,319.7717896,2019,7,07-01-19,ลิ้นจี่,0
48,นครพนม,459.0700073,681.0599976,541.7369385,2019,8,08-01-19,ลิ้นจี่,0
48,นครพนม,200.9199982,308.1900024,247.0461884,2019,9,09-01-19,ลิ้นจี่,0
48,นครพนม,17.89999962,35.70000076,23.70491028,2019,10,10-01-19,ลิ้นจี่,0
48,นครพนม,1.299999952,8,3.105054617,2019,11,11-01-19,ลิ้นจี่,0
48,นครพนม,0,0,NULL,2019,12,12-01-19,ลิ้นจี่,0
36,ชัยภูมิ,0,0.180000007,0.005185566,2019,1,01-01-19,ลิ้นจี่,0
36,ชัยภูมิ,1.5,37.27000046,15.31912899,2019,2,02-01-19,ลิ้นจี่,0
36,ชัยภูมิ,14.39999962,56.20999908,29.54346466,2019,3,03-01-19,ลิ้นจี่,0
36,ชัยภูมิ,27.35000038,76.18000031,55.40717697,2019,4,04-01-19,ลิ้นจี่,0
36,ชัยภูมิ,97.48999786,218.1900024,153.1194305,2019,5,05-01-19,ลิ้นจี่,2
36,ชัยภูมิ,61.00999832,136.0800018,85.78414154,2019,6,06-01-19,ลิ้นจี่,0
36,ชัยภูมิ,56.40999985,169.3999939,96.75898743,2019,7,07-01-19,ลิ้นจี่,0
36,ชัยภูมิ,145.3099976,307.2099915,224.1573181,2019,8,08-01-19,ลิ้นจี่,0
36,ชัยภูมิ,76.26999664,248.3800049,173.037384,2019,9,09-01-19,ลิ้นจี่,0
36,ชัยภูมิ,19.20999908,67.30999756,35.62194443,2019,10,10-01-19,ลิ้นจี่,0
36,ชัยภูมิ,1,11.18000031,4.675708294,2019,11,11-01-19,ลิ้นจี่,0
36,ชัยภูมิ,0,0,NULL,2019,12,12-01-19,ลิ้นจี่,0
30,นครราชสีมา,0,0.479999989,0.026222106,2019,1,01-01-19,ลิ้นจี่,0
30,นครราชสีมา,1,35.86000061,8.182313919,2019,2,02-01-19,ลิ้นจี่,0
30,นครราชสีมา,2.00999999,42.79999924,17.23644066,2019,3,03-01-19,ลิ้นจี่,0
30,นครราชสีมา,21.20999908,146.3699951,65.59892273,2019,4,04-01-19,ลิ้นจี่,0
30,นครราชสีมา,25.93000031,238.9900055,122.9214478,2019,5,05-01-19,ลิ้นจี่,14
30,นครราชสีมา,54.00999832,396.8299866,98.47885895,2019,6,06-01-19,ลิ้นจี่,0
30,นครราชสีมา,40.70999908,452.7600098,107.267395,2019,7,07-01-19,ลิ้นจี่,4
30,นครราชสีมา,113.5299988,757.7700195,207.8428802,2019,8,08-01-19,ลิ้นจี่,0
30,นครราชสีมา,147.2200012,434.5299988,213.0316772,2019,9,09-01-19,ลิ้นจี่,0
30,นครราชสีมา,8.670000076,255.3699951,79.16979218,2019,10,10-01-19,ลิ้นจี่,0
30,นครราชสีมา,1.269999981,8.399999619,4.494588852,2019,11,11-01-19,ลิ้นจี่,0
30,นครราชสีมา,0,0,NULL,2019,12,12-01-19,ลิ้นจี่,0
22,จันทบุรี,0,6.130000114,0.637562811,2019,1,01-01-19,ลิ้นจี่,0
22,จันทบุรี,4.809999943,32.70999908,11.40958977,2019,2,02-01-19,ลิ้นจี่,0
22,จันทบุรี,47.31000137,195.4900055,115.7179489,2019,3,03-01-19,ลิ้นจี่,0
22,จันทบุรี,90.55999756,175.7899933,121.7546539,2019,4,04-01-19,ลิ้นจี่,0
22,จันทบุรี,142.8000031,426.7799988,270.8494263,2019,5,05-01-19,ลิ้นจี่,0
22,จันทบุรี,178.9799957,793.3599854,480.2420044,2019,6,06-01-19,ลิ้นจี่,0
22,จันทบุรี,175.5500031,776.7700195,480.0611572,2019,7,07-01-19,ลิ้นจี่,0
22,จันทบุรี,138.6799927,472.5499878,348.2575378,2019,8,08-01-19,ลิ้นจี่,0
22,จันทบุรี,261.7000122,903.6300049,526.3563843,2019,9,09-01-19,ลิ้นจี่,0
22,จันทบุรี,42.11000061,160.5700073,98.38931274,2019,10,10-01-19,ลิ้นจี่,0
22,จันทบุรี,7.579999924,38.70000076,22.01123047,2019,11,11-01-19,ลิ้นจี่,0
22,จันทบุรี,0,2.349999905,0.428755164,2019,12,12-01-19,ลิ้นจี่,0
71,กาญจนบุรี,0.119999997,9.100000381,3.146426201,2019,1,01-01-19,ลิ้นจี่,0
71,กาญจนบุรี,0.200000003,28.78000069,4.928364277,2019,2,02-01-19,ลิ้นจี่,0
71,กาญจนบุรี,0.600000024,49.27999878,18.74588203,2019,3,03-01-19,ลิ้นจี่,0
71,กาญจนบุรี,8.720000267,59.45000076,20.32720947,2019,4,04-01-19,ลิ้นจี่,0
71,กาญจนบุรี,99.72000122,188.6100006,127.8388672,2019,5,05-01-19,ลิ้นจี่,0
71,กาญจนบุรี,103.9800034,201.4900055,164.0103149,2019,6,06-01-19,ลิ้นจี่,0
71,กาญจนบุรี,25.61000061,186.8000031,105.4455566,2019,7,07-01-19,ลิ้นจี่,0
71,กาญจนบุรี,53.54000092,544.25,274.8164368,2019,8,08-01-19,ลิ้นจี่,0
71,กาญจนบุรี,128.0800018,319.8800049,213.8938141,2019,9,09-01-19,ลิ้นจี่,0
71,กาญจนบุรี,37.63000107,124.7900009,73.34994507,2019,10,10-01-19,ลิ้นจี่,0
71,กาญจนบุรี,6.920000076,51.09000015,18.65211868,2019,11,11-01-19,ลิ้นจี่,0
71,กาญจนบุรี,0,0.02,0.001938061,2019,12,12-01-19,ลิ้นจี่,0
70,ราชบุรี,0.769999981,8.079999924,4.395110607,2019,1,01-01-19,ลิ้นจี่,0
20,ชลบุรี,37.04000092,308.0799866,173.2359314,2018,5,05-01-18,ลำไย,0
20,ชลบุรี,64.13999939,194.4100037,108.465332,2018,6,06-01-18,ลำไย,0
20,ชลบุรี,9.960000038,185.8500061,71.3115387,2018,7,07-01-18,ลำไย,0
20,ชลบุรี,51.65999985,170.1300049,92.57659149,2018,8,08-01-18,ลำไย,0
20,ชลบุรี,204.5500031,425.5,322.0938721,2018,9,09-01-18,ลำไย,0
20,ชลบุรี,139.1499939,402.4299927,209.0210724,2018,10,10-01-18,ลำไย,42
20,ชลบุรี,2.609999895,31.26000023,9.346521378,2018,11,11-01-18,ลำไย,0
20,ชลบุรี,11.14999962,39.63999939,22.74073982,2018,12,12-01-18,ลำไย,0
74,สมุทรสาคร,10.65999985,168.3999939,93.56172943,2018,1,01-01-18,ลำไย,1025
74,สมุทรสาคร,10.59000015,68.68000031,38.84453583,2018,2,02-01-18,ลำไย,1086
74,สมุทรสาคร,14.22000027,73.01999664,45.9913559,2018,3,03-01-18,ลำไย,332
74,สมุทรสาคร,130.9799957,246.9100037,186.1200714,2018,4,04-01-18,ลำไย,408
74,สมุทรสาคร,95.55999756,130.0500031,107.69104,2018,5,05-01-18,ลำไย,0
74,สมุทรสาคร,66.69000244,125.75,97.84883881,2018,6,06-01-18,ลำไย,0
74,สมุทรสาคร,76.33999634,162.25,112.1264572,2018,7,07-01-18,ลำไย,0
74,สมุทรสาคร,58.34999847,152.3399963,103.0228043,2018,8,08-01-18,ลำไย,0
74,สมุทรสาคร,235.5500031,298.3200073,267.9152832,2018,9,09-01-18,ลำไย,0
74,สมุทรสาคร,252.0899963,282.0100098,272.2112732,2018,10,10-01-18,ลำไย,0
74,สมุทรสาคร,12.52999973,28.60000038,19.64785576,2018,11,11-01-18,ลำไย,10
74,สมุทรสาคร,53.15000153,75.73000336,60.25734329,2018,12,12-01-18,ลำไย,365
73,นครปฐม,4.050000191,157.3099976,47.03076172,2018,1,01-01-18,ลำไย,522
73,นครปฐม,10.89999962,64.20999908,28.26278877,2018,2,02-01-18,ลำไย,361
73,นครปฐม,42.63000107,85.37000275,60.50502014,2018,3,03-01-18,ลำไย,155
73,นครปฐม,31.21999931,225.2400055,103.4963455,2018,4,04-01-18,ลำไย,75
73,นครปฐม,111.0400009,220.4799957,181.6582184,2018,5,05-01-18,ลำไย,0
73,นครปฐม,61.22999954,129.6199951,85.40084839,2018,6,06-01-18,ลำไย,0
73,นครปฐม,33.54999924,171.6900024,80.57409668,2018,7,07-01-18,ลำไย,0
73,นครปฐม,80.26000214,161.5299988,123.4225235,2018,8,08-01-18,ลำไย,0
73,นครปฐม,195.9199982,298.6199951,244.8909607,2018,9,09-01-18,ลำไย,0
73,นครปฐม,184.4199982,278.2200012,221.1955109,2018,10,10-01-18,ลำไย,156
73,นครปฐม,5.900000095,20.75,10.74810505,2018,11,11-01-18,ลำไย,10
73,นครปฐม,40.86999893,77.05000305,55.28230286,2018,12,12-01-18,ลำไย,318
70,ราชบุรี,2.180000067,61.68999863,7.497781754,2018,1,01-01-18,ลำไย,872
70,ราชบุรี,8.699999809,29.07999992,14.39469719,2018,2,02-01-18,ลำไย,125
70,ราชบุรี,23.79000092,56.49000168,43.45976257,2018,3,03-01-18,ลำไย,980
70,ราชบุรี,44.61000061,146.6499939,114.7366104,2018,4,04-01-18,ลำไย,910
70,ราชบุรี,112.75,206.9299927,137.0991364,2018,5,05-01-18,ลำไย,48
70,ราชบุรี,61.18000031,93.62000275,76.59558868,2018,6,06-01-18,ลำไย,0
70,ราชบุรี,22.02000046,85.98000336,41.08932877,2018,7,07-01-18,ลำไย,0
70,ราชบุรี,35.61000061,114.3799973,59.04288864,2018,8,08-01-18,ลำไย,0
70,ราชบุรี,139.1999969,247.6000061,176.2900238,2018,9,09-01-18,ลำไย,0
70,ราชบุรี,200.5599976,306.4899902,266.3297119,2018,10,10-01-18,ลำไย,0
70,ราชบุรี,7.96999979,64.79000092,27.91370583,2018,11,11-01-18,ลำไย,0
70,ราชบุรี,27.90999985,55.59999847,38.72426987,2018,12,12-01-18,ลำไย,408
77,ประจวบคีรีขันธ์,14.5,54.70999908,28.62067986,2018,1,01-01-18,ลำไย,0
77,ประจวบคีรีขันธ์,44.02000046,81.91000366,67.61297607,2018,2,02-01-18,ลำไย,0
77,ประจวบคีรีขันธ์,13.30000019,63.36999893,28.56350136,2018,3,03-01-18,ลำไย,0
77,ประจวบคีรีขันธ์,124.0100021,223.7799988,174.1466217,2018,4,04-01-18,ลำไย,0
77,ประจวบคีรีขันธ์,76.70999908,260.8099976,136.7033844,2018,5,05-01-18,ลำไย,0
77,ประจวบคีรีขันธ์,66.61000061,231.1100006,116.9567108,2018,6,06-01-18,ลำไย,0
77,ประจวบคีรีขันธ์,59.90999985,304.5700073,124.8422852,2018,7,07-01-18,ลำไย,0
77,ประจวบคีรีขันธ์,70.62000275,263.7799988,150.8149414,2018,8,08-01-18,ลำไย,0
77,ประจวบคีรีขันธ์,62.11000061,147.8899994,112.081131,2018,9,09-01-18,ลำไย,0
77,ประจวบคีรีขันธ์,186.3800049,355.5899963,285.7970886,2018,10,10-01-18,ลำไย,0
77,ประจวบคีรีขันธ์,121.7699966,272.0599976,179.451004,2018,11,11-01-18,ลำไย,0
77,ประจวบคีรีขันธ์,79.13999939,247.1399994,114.2962646,2018,12,12-01-18,ลำไย,0
57,เชียงราย,4.769999981,16.86000061,8.776122093,2018,1,01-01-18,มังคุด,0
57,เชียงราย,3.789999962,20.5,10.91876125,2018,2,02-01-18,มังคุด,0
57,เชียงราย,13.93000031,35.59000015,26.05649567,2018,3,03-01-18,มังคุด,0
57,เชียงราย,120.2900009,195.3800049,162.1420746,2018,4,04-01-18,มังคุด,0
57,เชียงราย,267.7000122,515.5300293,409.65625,2018,5,05-01-18,มังคุด,0
57,เชียงราย,112.5299988,246.9900055,202.5148926,2018,6,06-01-18,มังคุด,0
57,เชียงราย,166.8399963,274.0400085,226.2425995,2018,7,07-01-18,มังคุด,0
57,เชียงราย,156.3999939,301.8999939,274.5151672,2018,8,08-01-18,มังคุด,32
57,เชียงราย,104.6500015,245.8699951,194.6696777,2018,9,09-01-18,มังคุด,36
57,เชียงราย,133.3099976,269.9899902,194.070816,2018,10,10-01-18,มังคุด,0
57,เชียงราย,8.180000305,54.88999939,37.94283295,2018,11,11-01-18,มังคุด,0
57,เชียงราย,19.78000069,45.20000076,34.87195587,2018,12,12-01-18,มังคุด,0
12,นนทบุรี,38.36000061,161.4700012,113.4337692,2018,1,01-01-18,มังคุด,0
12,นนทบุรี,36.86000061,91.91999817,65.4834671,2018,2,02-01-18,มังคุด,0
12,นนทบุรี,73.86000061,103.2399979,87.19697571,2018,3,03-01-18,มังคุด,0
12,นนทบุรี,124.2600021,223.7100067,186.0704193,2018,4,04-01-18,มังคุด,0
12,นนทบุรี,117.8199997,240.8099976,177.1723633,2018,5,05-01-18,มังคุด,3
12,นนทบุรี,77.80000305,135.1699982,112.3691559,2018,6,06-01-18,มังคุด,10
12,นนทบุรี,105.5,192.6000061,166.3684082,2018,7,07-01-18,มังคุด,0
12,นนทบุรี,129.75,162.2100067,154.8739777,2018,8,08-01-18,มังคุด,0
12,นนทบุรี,239.7799988,300.230011,285.7962646,2018,9,09-01-18,มังคุด,0
12,นนทบุรี,182.5099945,276.1799927,230.0132446,2018,10,10-01-18,มังคุด,0
12,นนทบุรี,6.769999981,13.52000046,10.05390263,2018,11,11-01-18,มังคุด,0
12,นนทบุรี,57.09000015,123.5400009,82.00429535,2018,12,12-01-18,มังคุด,0
26,นครนายก,53.22000122,115.5699997,85.02064514,2018,1,01-01-18,มังคุด,0
26,นครนายก,43.86999893,74.38999939,55.11022186,2018,2,02-01-18,มังคุด,0
26,นครนายก,21.84000015,78.01999664,46.78644943,2018,3,03-01-18,มังคุด,0
26,นครนายก,126.1699982,207.4299927,165.6349487,2018,4,04-01-18,มังคุด,13
26,นครนายก,85.69000244,299.4400024,175.8348389,2018,5,05-01-18,มังคุด,51
26,นครนายก,108.5599976,199.2299957,147.4226379,2018,6,06-01-18,มังคุด,84
26,นครนายก,112.6100006,386.9299927,239.0176849,2018,7,07-01-18,มังคุด,16
26,นครนายก,149.9600067,390.5599976,281.1910095,2018,8,08-01-18,มังคุด,0
26,นครนายก,183.6600037,395.3999939,295.316803,2018,9,09-01-18,มังคุด,0
26,นครนายก,110.0599976,203.4600067,126.0686646,2018,10,10-01-18,มังคุด,0
26,นครนายก,0.200000003,11.88000011,3.188052416,2018,11,11-01-18,มังคุด,0
26,นครนายก,14.81999969,100.8099976,48.61047363,2018,12,12-01-18,มังคุด,0
25,ปราจีนบุรี,69.56999969,174.2599945,129.1934204,2018,1,01-01-18,มังคุด,0
25,ปราจีนบุรี,25.52000046,77,46.46303177,2018,2,02-01-18,มังคุด,0
25,ปราจีนบุรี,18.39999962,122.5400009,62.75818634,2018,3,03-01-18,มังคุด,0
70,ราชบุรี,1.919999957,31.54000092,6.717077732,2019,2,02-01-19,ลิ้นจี่,0
70,ราชบุรี,0,34.47999954,5.849554539,2019,3,03-01-19,ลิ้นจี่,0
70,ราชบุรี,1.5,15.72000027,6.643317223,2019,4,04-01-19,ลิ้นจี่,0
70,ราชบุรี,140.4799957,221.8800049,181.5442505,2019,5,05-01-19,ลิ้นจี่,0
70,ราชบุรี,79.87999725,170.7299957,133.3283234,2019,6,06-01-19,ลิ้นจี่,0
70,ราชบุรี,32.52000046,86.94000244,63.23603058,2019,7,07-01-19,ลิ้นจี่,0
70,ราชบุรี,51.29000092,128.2899933,104.6902618,2019,8,08-01-19,ลิ้นจี่,0
70,ราชบุรี,152.1699982,236.9700012,190.6552582,2019,9,09-01-19,ลิ้นจี่,0
70,ราชบุรี,30.77000046,142.2700043,113.2993851,2019,10,10-01-19,ลิ้นจี่,0
70,ราชบุรี,6.010000229,32.68000031,17.24884605,2019,11,11-01-19,ลิ้นจี่,0
70,ราชบุรี,0,0.150000006,0.039448291,2019,12,12-01-19,ลิ้นจี่,0
75,สมุทรสงคราม,3.5,5.800000191,4.510927677,2019,1,01-01-19,ลิ้นจี่,0
75,สมุทรสงคราม,2.039999962,4.25,2.923072577,2019,2,02-01-19,ลิ้นจี่,0
75,สมุทรสงคราม,2.769999981,6.550000191,4.777275562,2019,3,03-01-19,ลิ้นจี่,0
75,สมุทรสงคราม,0,3.769999981,1.517681122,2019,4,04-01-19,ลิ้นจี่,0
75,สมุทรสงคราม,179.6600037,206.4600067,193.1835022,2019,5,05-01-19,ลิ้นจี่,0
75,สมุทรสงคราม,58.13999939,118.2900009,82.84052277,2019,6,06-01-19,ลิ้นจี่,0
75,สมุทรสงคราม,76.68000031,85.40000153,81.53275299,2019,7,07-01-19,ลิ้นจี่,0
75,สมุทรสงคราม,105.6999969,123,111.2971878,2019,8,08-01-19,ลิ้นจี่,0
75,สมุทรสงคราม,177.5899963,213.4199982,192.3661957,2019,9,09-01-19,ลิ้นจี่,0
75,สมุทรสงคราม,119.6900024,151.3800049,139.4646149,2019,10,10-01-19,ลิ้นจี่,0
75,สมุทรสงคราม,12.15999985,23.19000053,18.38176727,2019,11,11-01-19,ลิ้นจี่,0
75,สมุทรสงคราม,0.059999999,0.200000003,0.140492752,2019,12,12-01-19,ลิ้นจี่,0
70,ราชบุรี,0.769999981,8.079999924,4.395110607,2019,1,01-01-19,ลิ้นจี่,0
70,ราชบุรี,1.919999957,31.54000092,6.717077732,2019,2,02-01-19,ลิ้นจี่,0
70,ราชบุรี,0,34.47999954,5.849554539,2019,3,03-01-19,ลิ้นจี่,0
70,ราชบุรี,1.5,15.72000027,6.643317223,2019,4,04-01-19,ลิ้นจี่,0
70,ราชบุรี,140.4799957,221.8800049,181.5442505,2019,5,05-01-19,ลิ้นจี่,1
70,ราชบุรี,79.87999725,170.7299957,133.3283234,2019,6,06-01-19,ลิ้นจี่,2
70,ราชบุรี,32.52000046,86.94000244,63.23603058,2019,7,07-01-19,ลิ้นจี่,2
70,ราชบุรี,51.29000092,128.2899933,104.6902618,2019,8,08-01-19,ลิ้นจี่,0
70,ราชบุรี,152.1699982,236.9700012,190.6552582,2019,9,09-01-19,ลิ้นจี่,0
70,ราชบุรี,30.77000046,142.2700043,113.2993851,2019,10,10-01-19,ลิ้นจี่,0
70,ราชบุรี,6.010000229,32.68000031,17.24884605,2019,11,11-01-19,ลิ้นจี่,0
70,ราชบุรี,0,0.150000006,0.039448291,2019,12,12-01-19,ลิ้นจี่,0
63,ตาก,0.980000019,42.45000076,15.5131197,2019,1,01-01-19,ลิ้นจี่,0
63,ตาก,0,22.19000053,8.213494301,2019,2,02-01-19,ลิ้นจี่,0
63,ตาก,0.200000003,71.48999786,24.457201,2019,3,03-01-19,ลิ้นจี่,0
63,ตาก,0.01,51.91999817,21.25725555,2019,4,04-01-19,ลิ้นจี่,0
63,ตาก,64.12000275,153.7799988,114.5843964,2019,5,05-01-19,ลิ้นจี่,0
63,ตาก,41.95999908,264.3599854,148.6963348,2019,6,06-01-19,ลิ้นจี่,1
63,ตาก,24.14999962,362.730011,147.0030212,2019,7,07-01-19,ลิ้นจี่,15
63,ตาก,196.5099945,579.9299927,347.4579468,2019,8,08-01-19,ลิ้นจี่,0
63,ตาก,85.31999969,233.5800018,148.3737946,2019,9,09-01-19,ลิ้นจี่,0
63,ตาก,61.79999924,190.8500061,114.8290939,2019,10,10-01-19,ลิ้นจี่,0
63,ตาก,0.01,55.29999924,16.40883064,2019,11,11-01-19,ลิ้นจี่,0
63,ตาก,0,6.099999905,0.136185572,2019,12,12-01-19,ลิ้นจี่,0
41,อุดรธานี,0,5.179999828,0.026040068,2019,1,01-01-19,ลิ้นจี่,0
41,อุดรธานี,11.61999989,55.20000076,39.03503036,2019,2,02-01-19,ลิ้นจี่,0
41,อุดรธานี,16.60000038,38.11000061,25.91921616,2019,3,03-01-19,ลิ้นจี่,0
41,อุดรธานี,1.820000052,47.95999908,19.86064911,2019,4,04-01-19,ลิ้นจี่,0
41,อุดรธานี,86.30999756,214.3300018,154.0224457,2019,5,05-01-19,ลิ้นจี่,0
41,อุดรธานี,47.38000107,296.2000122,204.4361877,2019,6,06-01-19,ลิ้นจี่,0
41,อุดรธานี,69.36000061,192.8800049,142.7400055,2019,7,07-01-19,ลิ้นจี่,2
41,อุดรธานี,318.6499939,635.1799927,423.4985962,2019,8,08-01-19,ลิ้นจี่,0
41,อุดรธานี,110.8499985,264.5700073,189.5381927,2019,9,09-01-19,ลิ้นจี่,0
41,อุดรธานี,9.640000343,31.29999924,21.90602493,2019,10,10-01-19,ลิ้นจี่,0
41,อุดรธานี,0,8.579999924,1.767094016,2019,11,11-01-19,ลิ้นจี่,0
41,อุดรธานี,0,0,NULL,2019,12,12-01-19,ลิ้นจี่,0
43,หนองคาย,0,6.429999828,0.401993513,2019,1,01-01-19,ลิ้นจี่,0
43,หนองคาย,34.93999863,44.22000122,37.98506546,2019,2,02-01-19,ลิ้นจี่,0
43,หนองคาย,19.62999916,38.59999847,30.57242203,2019,3,03-01-19,ลิ้นจี่,0
43,หนองคาย,0.200000003,27.45000076,11.01309109,2019,4,04-01-19,ลิ้นจี่,0
43,หนองคาย,148.9499969,213.6799927,183.5149994,2019,5,05-01-19,ลิ้นจี่,0
43,หนองคาย,175.1999969,304.0799866,251.7787628,2019,6,06-01-19,ลิ้นจี่,0
43,หนองคาย,98.88999939,189.4199982,148.2212219,2019,7,07-01-19,ลิ้นจี่,2
43,หนองคาย,398.3500061,659.539978,538.4051514,2019,8,08-01-19,ลิ้นจี่,5
43,หนองคาย,120.0100021,178.9900055,145.2844696,2019,9,09-01-19,ลิ้นจี่,0
43,หนองคาย,15.44999981,21.70000076,17.78988075,2019,10,10-01-19,ลิ้นจี่,0
43,หนองคาย,0.200000003,1.470000029,0.513047874,2019,11,11-01-19,ลิ้นจี่,0
43,หนองคาย,0,0,NULL,2019,12,12-01-19,ลิ้นจี่,0
25,ปราจีนบุรี,0,0.540000021,0.085367948,2019,1,01-01-19,ลิ้นจี่,0
25,ปราจีนบุรี,0.800000012,37.65999985,15.60877132,2019,2,02-01-19,ลิ้นจี่,0
25,ปราจีนบุรี,16.45000076,85.25,43.19603729,2019,3,03-01-19,ลิ้นจี่,0
25,ปราจีนบุรี,48.95999908,147.6799927,77.21647644,2019,4,04-01-19,ลิ้นจี่,9
25,ปราจีนบุรี,73.48000336,241.7899933,148.187973,2019,5,05-01-19,ลิ้นจี่,2
25,ปราจีนบุรี,138.2799988,388.0400085,198.4452972,2019,6,06-01-19,ลิ้นจี่,0
25,ปราจีนบุรี,160.7299957,442.2999878,239.3760986,2019,7,07-01-19,ลิ้นจี่,0
25,ปราจีนบุรี,157.1900024,738.0300293,298.1558533,2019,8,08-01-19,ลิ้นจี่,0
25,ปราจีนบุรี,248.8000031,428.1799927,336.0570374,2019,9,09-01-19,ลิ้นจี่,0
25,ปราจีนบุรี,19.11000061,247.3800049,98.60695648,2019,10,10-01-19,ลิ้นจี่,0
25,ปราจีนบุรี,0.400000006,18.78000069,3.27442956,2019,11,11-01-19,ลิ้นจี่,0
25,ปราจีนบุรี,0,0,NULL,2019,12,12-01-19,ลิ้นจี่,0
57,เชียงราย,34.25999832,67.79000092,49.65644836,2019,1,01-01-19,ลำไย,309
57,เชียงราย,0,3.720000029,0.657472074,2019,2,02-01-19,ลำไย,344
57,เชียงราย,0,18.43000031,4.218928337,2019,3,03-01-19,ลำไย,0
57,เชียงราย,13.5,32.74000168,18.50689888,2019,4,04-01-19,ลำไย,0
57,เชียงราย,89,162.9900055,122.6746597,2019,5,05-01-19,ลำไย,123
57,เชียงราย,40.18999863,96.91999817,57.65492249,2019,6,06-01-19,ลำไย,82
57,เชียงราย,103.8499985,210.2899933,188.9306335,2019,7,07-01-19,ลำไย,6292
57,เชียงราย,277.6900024,439.8900146,336.7843628,2019,8,08-01-19,ลำไย,41537
57,เชียงราย,63.20000076,175.0800018,86.31027222,2019,9,09-01-19,ลำไย,9373
84,สุราษฎร์ธานี,111.4100037,256.4299927,180.6929474,2018,4,04-01-18,มังคุด,0
84,สุราษฎร์ธานี,122.25,368.3599854,231.3120422,2018,5,05-01-18,มังคุด,0
84,สุราษฎร์ธานี,75.15000153,558.3400269,217.2162781,2018,6,06-01-18,มังคุด,0
84,สุราษฎร์ธานี,72.36000061,728.9500122,248.8718567,2018,7,07-01-18,มังคุด,3421
84,สุราษฎร์ธานี,54.63999939,660.7399902,200.898407,2018,8,08-01-18,มังคุด,1524
84,สุราษฎร์ธานี,47.59999847,384.8999939,204.0749817,2018,9,09-01-18,มังคุด,480
84,สุราษฎร์ธานี,162.7200012,332.5700073,224.2480774,2018,10,10-01-18,มังคุด,156
84,สุราษฎร์ธานี,41.65999985,313.1000061,105.1594543,2018,11,11-01-18,มังคุด,0
84,สุราษฎร์ธานี,135.2599945,664.5200195,299.3016052,2018,12,12-01-18,มังคุด,0
82,พังงา,123.5,262.4299927,233.1499939,2018,1,01-01-18,มังคุด,0
82,พังงา,22.04999924,117.8700027,68.85538483,2018,2,02-01-18,มังคุด,0
82,พังงา,63.31999969,139.5899963,121.3536606,2018,3,03-01-18,มังคุด,0
82,พังงา,91.86000061,322.5499878,227.0980377,2018,4,04-01-18,มังคุด,0
82,พังงา,260.7200012,438.3500061,355.8696899,2018,5,05-01-18,มังคุด,71
82,พังงา,298.7999878,558.1300049,375.1922302,2018,6,06-01-18,มังคุด,1678
82,พังงา,172.1300049,541.0999756,391.0162964,2018,7,07-01-18,มังคุด,2007
82,พังงา,223.3600006,480.7999878,352.3486023,2018,8,08-01-18,มังคุด,1590
82,พังงา,276.8599854,482.0299988,369.3334656,2018,9,09-01-18,มังคุด,1236
82,พังงา,233.1900024,381.9700012,318.0802002,2018,10,10-01-18,มังคุด,470
82,พังงา,34.11000061,116.9499969,49.69075775,2018,11,11-01-18,มังคุด,0
82,พังงา,74.51000214,225.0599976,132.2891693,2018,12,12-01-18,มังคุด,0
83,ภูเก็ต,156.8899994,270.9500122,208.9887085,2018,1,01-01-18,มังคุด,0
83,ภูเก็ต,14.22000027,39.38999939,26.03816795,2018,2,02-01-18,มังคุด,0
83,ภูเก็ต,34.16999817,132.5500031,78.29968262,2018,3,03-01-18,มังคุด,0
83,ภูเก็ต,62.25999832,138.1799927,98.4460144,2018,4,04-01-18,มังคุด,0
83,ภูเก็ต,240.6600037,331.9500122,281.3390808,2018,5,05-01-18,มังคุด,0
83,ภูเก็ต,373.6000061,589.4500122,475.3139038,2018,6,06-01-18,มังคุด,0
83,ภูเก็ต,162.6300049,210.4799957,169.0914917,2018,7,07-01-18,มังคุด,79
83,ภูเก็ต,223.3999939,235.3899994,230.8567657,2018,8,08-01-18,มังคุด,83
83,ภูเก็ต,271.9200134,293.9899902,285.5464783,2018,9,09-01-18,มังคุด,31
83,ภูเก็ต,216.5899963,359.9100037,297.380188,2018,10,10-01-18,มังคุด,5
83,ภูเก็ต,48.65000153,67.29000092,57.51651764,2018,11,11-01-18,มังคุด,0
